endTime,artistName,trackName,msPlayed
2020-10-15 19:35,cocabona,Drops,122891
2020-10-15 19:37,Axian,Autumn Leaves,101793
2020-10-15 19:39,StackOne,Rose Quartz,121550
2020-10-15 19:42,j'san,Snow & Sand,165000
2020-10-15 19:44,Fatb,Cotton Cloud,123006
2020-10-15 19:45,Omaure,Airtime,70505
2020-10-15 19:47,goosetaf,Rising Sun,128000
2020-10-15 19:50,Rook1e,The Places We Used to Walk,135807
2020-10-15 19:51,HM Surf,Single Phial,103544
2020-10-15 19:53,Ambulo,Luminescence,100302
2020-10-15 19:57,Jack Be,Slow Dancing in the Rain at the End of the World,249280
2020-10-15 19:59,Monma,Look Back,129230
2020-10-15 20:00,Desired,Make Up,66023
2020-10-15 20:03,santpoort,rolling down this lazy wave,156124
2020-10-15 20:06,Idealism,2020,202105
2020-10-15 20:09,Lester Nowhere,6 A.M.,122709
2020-10-15 20:12,sagun,I'll Keep You Safe,185875
2020-10-15 20:14,no one's perfect,blossom,132705
2020-10-15 20:16,Kasper Lindmark,Happy,137150
2020-10-15 20:19,jhfly,for you,188611
2020-10-15 20:22,Kazam,A Story About Time,161927
2020-10-15 20:23,Milkz,pine tree,85063
2020-10-15 20:26,Philanthrope,Polyplex,176227
2020-10-15 20:28,mell-ø,Embrace It,121791
2020-10-16 15:58,Sugi.wa,Ctrl.,104663
2020-10-16 16:00,jhfly,emeralds/shower,116647
2020-10-16 23:12,Study Music & Sounds,Background Music for Studying and Reading,2438
2020-10-16 23:12,Jack Be,Old Friend,37599
2020-10-16 23:14,Mutemath,Typical,81153
2020-10-16 23:19,Feist,My Moon My Man,21669
2020-10-16 23:19,Grimes,Realiti,306532
2020-10-16 23:23,Alfie Templeman,Happiness In Liquid Form,212824
2020-10-16 23:27,Voxtrot,The Start Of Something,253210
2020-10-16 23:30,TLC,Waterfalls,14377
2020-10-16 23:30,NEIL FRANCES,Music Sounds Better with You,198305
2020-10-16 23:34,Washed Out,It All Feels Right,11110
2020-10-16 23:34,Sir Sly,High,231896
2020-10-16 23:35,Jason Mraz,Wordplay,3575
2020-10-16 23:35,Masego,Tadow,2089
2020-10-16 23:35,Paradis,Toi Et Moi,7801
2020-10-16 23:37,JAWNY,Crazy For Your Love,141918
2020-10-16 23:43,Mac Miller,Good News,342040
2020-10-17 04:08,Romare,All Night,251478
2020-10-17 04:10,Roosevelt,Montreal,93760
2020-10-17 18:07,Justice,D.A.N.C.E,1543
2020-10-17 18:10,JAWNY,Crazy For Your Love,141918
2020-10-17 18:11,Justice,D.A.N.C.E,109819
2020-10-17 18:13,invention_,akzis,68000
2020-10-17 18:15,Kupla,Coastal Town,155354
2020-10-17 18:17,Flovry,Laze,98000
2020-10-17 18:20,Juan Rios,Noche,164874
2020-10-17 18:21,Aair,Moonlight,72754
2020-10-17 18:23,Instupendo,Nightviper,130509
2020-10-17 18:25,jrd.,Lakeside,96492
2020-10-17 18:26,Dweeb,Fondue,68608
2020-10-17 18:27,CoryaYo,Daybreak,78804
2020-10-17 18:29,Kupla,Feathers,120050
2020-10-17 18:31,BluntOne,Slipher,126007
2020-10-17 18:33,Cookin Soul,Chicago,105494
2020-10-17 18:35,Elijah Who,i love being with you,96405
2020-10-17 18:36,Leavv,nocturne,88275
2020-10-17 18:38,Nohidea,drift..,89156
2020-10-17 18:40,Idealism,phosphenes,172551
2020-10-17 18:43,Sofasound,Hurt Heal,168250
2020-10-17 18:47,Joey Pecoraro,Your Favorite Place,221536
2020-10-17 18:48,Flavors,in love,74302
2020-10-17 18:50,invention_,Permafr0st,103000
2020-10-17 18:52,HM Surf,Apple Flower,109124
2020-10-17 18:54,chief.,no mail today,116756
2020-10-17 18:56,Bill adlib,VBS,115412
2020-10-17 18:58,Shy Cope,Drive Home,133531
2020-10-17 19:00,Nymano,Fireworks,138000
2020-10-17 19:03,Sleepy Fish,i wish it would never stop snowing,196500
2020-10-17 19:06,Juan Rios,Colores,151381
2020-10-17 19:08,Elijah Nang,Lotus,152570
2020-10-17 19:12,Millennium Jazz Music,Smokeloud,210126
2020-10-17 19:15,chromonicci,Mist.,208695
2020-10-17 19:18,Cozy Collective,Daydreams,169411
2020-10-17 19:21,Flitz&Suppe,Things That I See,156000
2020-10-17 19:22,Nohidea,happy hour,69818
2020-10-17 19:25,Tesk,burn my mind,150778
2020-10-17 19:28,w00ds,Lost at Sea,189072
2020-10-17 19:29,goosetaf,Clear Skies,100740
2020-10-17 19:31,Strehlow,Hibiscus Emoji,118153
2020-10-17 19:35,Idealism,Still,214000
2020-10-17 19:37,Axiom,Long 4 You,124525
2020-10-17 19:40,Saiko,Powder,174545
2020-10-17 19:43,Laxcity,Your Own Company,192020
2020-10-17 19:46,Barnes Blvd.,I Have Love for Everyone Besides Myself.,161238
2020-10-17 19:48,Philanthrope,Satoshi,145766
2020-10-17 19:50,Philanthrope,Beavis Pt. 1,110520
2020-10-17 19:52,potsu,i'm closing my eyes,118302
2020-10-17 19:55,drkmnd,Interstellar,164800
2020-10-17 19:57,Luv.Ly,Empathy.,135680
2020-10-17 20:03,j^p^n,Springtime,120000
2020-10-17 20:05,Sky.High,Cold Days,124580
2020-10-17 20:06,Smuv,first one,74000
2020-10-17 20:07,Samwise,mist.,51125
2020-10-17 20:11,"quickly, quickly",Swingtheory,228571
2020-10-17 20:13,Mndsgn,Homewards,151303
2020-10-17 20:14,Smuv,green screen,45794
2020-10-17 20:16,Chill Children,closer,121592
2020-10-17 20:18,Idealism,ilia's dream,131586
2020-10-17 20:21,Philanthrope,Space Cadet,142500
2020-10-17 20:23,Miscél,Remember,105500
2020-10-17 20:24,Flavors,icicles,77747
2020-10-17 20:26,Herring Franky,Turn Me On,102059
2020-10-17 20:28,Hazy Year,Early Thinkin,158918
2020-10-17 20:31,Aso,Love Is,138316
2020-10-17 20:33,Masked Man,Sky Pretty,145822
2020-10-17 20:36,Murky,Heavy Hearted,191250
2020-10-17 20:39,SwuM,The Dream,153600
2020-10-17 20:43,"quickly, quickly",Lie,247320
2020-10-17 20:44,Feyesal,Symphony,74952
2020-10-17 20:46,Beatboxbandit,gamblers,82250
2020-10-17 20:48,G Mills,Iridescence,171750
2020-10-17 20:51,Kupla,Raindrops,145116
2020-10-17 20:53,Philanthrope,Hope,139041
2020-10-17 20:55,Con Comfort,Herbal Selection,100714
2020-10-17 20:57,Nohidea,restless [w. philanthrope],103893
2020-10-17 20:58,Jinsang,Last Autumn,58639
2020-10-17 20:59,Oatmello,Sunday Afternoon,90379
2020-10-18 02:19,digitalluc,003,82390
2020-10-18 02:21,Dream Easy Collective,sonder,117073
2020-10-18 02:22,Nohidea,falling down (feat. shiloh),96000
2020-10-18 02:25,Mura Kami,Autumn in My Heart,148571
2020-10-18 02:26,Ambulo,Recluse,104210
2020-10-18 02:28,bob le head,XII,83073
2020-10-18 02:30,dryhope,Lake,142624
2020-10-18 02:33,C Y G N,Mindfulness,168000
2020-10-18 02:37,A L E X,Yyy,208740
2020-10-18 02:40,Harris Cole,Rosewood,162461
2020-10-18 02:42,Sup Nasa,February,133333
2020-10-18 02:43,mndbd,anything,75379
2020-10-18 02:45,Kudasaibeats,Memories with Her,90027
2020-10-18 02:47,Engelwood,Hello There,147753
2020-10-18 02:50,mommy,embrace,144000
2020-10-18 02:52,Nohidea,"sincerely, yours",139684
2020-10-18 02:53,Sleepdealer,rolling up l's - Bonus Track,72000
2020-10-18 02:56,Engelwood,As the Sun Goes Down,148563
2020-10-18 02:57,Kupla,Passenger,88762
2020-10-18 02:58,invention_,Dw3ll,11319
2020-10-18 03:00,Engelwood,La Fonda,144078
2020-10-18 03:01,halberd,nvm.,88182
2020-10-18 03:02,Knowsum,Voyage,64499
2020-10-18 03:04,Paisley,I'm Feeling Better,74293
2020-10-18 03:06,santpoort,rosemary whispers,136500
2020-10-18 03:08,Monma,Yeah,140500
2020-10-18 03:10,eery,Her,123219
2020-10-18 03:13,invention_,Dxy_Drmng,165250
2020-10-18 03:14,slr,05.wav,75468
2020-10-18 03:16,Elijah Who,my new love,65790
2020-10-18 03:18,Flitz&Suppe,Reverie,149624
2020-10-18 03:19,Falls,Jsynthinterlude,73144
2020-10-18 03:21,Flavors,demise,99861
2020-10-18 03:22,Delayde,viaduct creek,84000
2020-10-18 03:24,Tom Doolie,Aeroplane,106124
2020-10-18 03:26,Fatb,Copy Girl,115503
2020-10-18 03:28,Fujitsu,hills and horizons,125217
2020-10-18 03:30,cbakl,I Promised Myself I Wouldn't Cry in the Club Rn,87092
2020-10-18 03:32,jalowo,Gone,123076
2020-10-18 03:34,HM Surf,Old Friends,118441
2020-10-18 03:35,emune,Brown Eyes,84048
2020-10-18 03:36,Lost Son,Life,79204
2020-10-18 03:39,hiyasu,Nightfall,154666
2020-10-18 03:41,Ameba,August,114729
2020-10-18 03:43,jrd.,Distractions,135783
2020-10-18 03:45,Pandrezz,Half Asleep,108000
2020-10-18 03:49,Frame,Bad Decisions,219600
2020-10-18 03:51,Nohidea,"sincerely, yours",139684
2020-10-18 03:53,Brenky,Tired.Of.This.Place,93999
2020-10-18 03:55,tusken.,Mr.Toast,118500
2020-10-18 03:57,S-Ilo,Summer Days,123506
2020-10-18 03:58,Comodo,Time Out,98406
2020-10-20 05:07,Psymun,NIGHT OWL,48204
2020-10-20 05:11,Little Jesus,La Magia,245373
2020-10-20 05:14,Little Jesus,En Otro Planeta,200306
2020-10-20 05:16,Little Jesus,Primavera 2020 (feat. Zoe Gotusso),150546
2020-10-20 05:16,Ramona,Los Esclavos,1386
2020-10-20 05:19,Little Jesus,Gracias por Nada,171114
2020-10-20 05:20,DVBBS,GOMF,32383
2020-10-20 05:25,Cherub,Doses & Mimosas,24234
2020-10-20 05:25,Bad Bunny,Safaera,295176
2020-10-20 05:25,Bad Bunny,Safaera,13763
2020-10-20 05:30,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,296146
2020-10-20 05:35,David Bowie,Fame - 2016 Remaster,261373
2020-10-20 05:38,The Ting Tings,Shut Up and Let Me Go,171226
2020-10-20 05:41,Grouplove,Tongue Tied,218013
2020-10-20 05:44,Yeasayer,Ecstatic Baby,174170
2020-10-20 05:48,Tame Impala,Borderline,237800
2020-10-20 05:52,Jean Tonique,Un rêve à deux,201521
2020-10-20 05:55,BØRNS,Electric Love,218106
2020-10-20 05:58,levitation room,Warmth of the Sun,168070
2020-10-20 06:02,Paradis,Toi Et Moi,220853
2020-10-20 06:05,The Strokes,You Only Live Once,189226
2020-10-20 06:10,Gorillaz,Empire Ants (feat. Little Dragon),283573
2020-10-20 06:12,JAWNY,Crazy For Your Love,141918
2020-10-20 06:17,Dayglow,Can I Call You Tonight?,278769
2020-10-20 13:50,Justice,D.A.N.C.E,122992
2020-10-20 13:50,DLJ,The Place,6335
2020-10-20 13:52,Nymano,Evening Routine,144624
2020-10-20 13:54,Mvdb,Breeze,95372
2020-10-20 13:55,emune,Brown Eyes,84048
2020-10-20 13:58,BØJET,I'm So Alone,161358
2020-10-20 13:59,aimless,like spring,55609
2020-10-20 14:01,Brenky,bird,107333
2020-10-20 14:03,Kupla,Alone in the World,137764
2020-10-20 14:05,3LLL,1999®,129105
2020-10-20 14:07,Leavv,Voyage,139275
2020-10-20 14:09,H E R B,Save Me,27060
2020-10-20 14:09,Bluedoom,Dreams,74257
2020-10-20 14:13,Natti Natasha,Qué Mal Te Fue (Remix),206896
2020-10-20 14:16,Lunay,Aventura,217129
2020-10-20 14:19,Lenny Tavárez,No Me Equivoqué,192333
2020-10-20 14:23,Mau y Ricky,La Boca - Remix,188467
2020-10-20 14:27,Sech,Relación - Remix,241919
2020-10-20 14:27,Jossef,Una Noche,12970
2020-10-20 14:27,Nio Garcia,Mírame,3157
2020-10-20 14:28,Domino Saints,BUYA,18921
2020-10-20 14:31,Bad Bunny,La Santa,206420
2020-10-20 14:37,Natti Natasha,Deja Tus Besos - Remix,3459
2020-10-20 14:37,Farruko,La Tóxica,5842
2020-10-20 14:37,Nio Garcia,Mírame - Remix,377580
2020-10-20 14:37,Gamalier,Lo Presiento,1718
2020-10-20 14:37,Lunay,Mi Favorita,1590
2020-10-20 14:41,Ozuna,Una Locura,230693
2020-10-20 14:45,Jowell & Randy,Si Se Tiran,214749
2020-10-20 14:48,Shakira,Me Gusta,190570
2020-10-20 14:51,Nio Garcia,Bandida,209283
2020-10-20 14:56,Eix,Infiel - Remix,297760
2020-10-20 15:00,Jhay Cortez,Dime A Ve,213200
2020-10-20 15:04,Yandel,No Te Vayas,227718
2020-10-20 15:11,Ozuna,Enemigos Ocultos,445746
2020-10-20 15:14,KAROL G,Tusa,200960
2020-10-20 15:18,Becky G,DOLLAR,203486
2020-10-20 20:01,Brytiago,Asesina - Remix,301882
2020-10-20 20:04,KAROL G,Tusa,200960
2020-10-20 20:26,Lily Allen,Smile,4975
2020-10-20 20:26,G.R.L.,Ugly Heart,2206
2020-10-20 20:26,CeeLo Green,Fuck You,382
2020-10-20 20:26,Radiohead,Creep,3434
2020-10-20 20:26,Rihanna,Take A Bow,611
2020-10-20 20:26,Jowell & Randy,Perriando,152667
2020-10-21 02:32,Plastilina Mosh,Mr. P-Mosh,180291
2020-10-21 02:37,Plastilina Mosh,Pervert Pop Song (Castígame),244280
2020-10-21 02:40,Kinky,A Dónde Van Los Muertos?,201054
2020-10-21 02:43,Illya Kuryaki & The Valderramas,Abarajame,182566
2020-10-21 02:46,Control Machete,"Comprendes, Mendes?",170550
2020-10-21 02:49,Molotov,Chinga Tu Madre,195767
2020-10-21 02:50,Molotov,Puto - Desde El Palacio De Los Deportes,30789
2020-10-21 02:52,Kinky,A Dónde Van Los Muertos?,2565
2020-10-21 02:52,Molotov,Puto,127373
2020-10-21 02:52,Molotov,Puto,4921
2020-10-21 02:55,León Larregui,Como Tú (Magic Music Box),199215
2020-10-21 02:59,Kinky,Hasta Quemarnos,202920
2020-10-21 03:03,Mon Laferte,Tu Falta De Querer,272380
2020-10-21 03:03,Siddhartha,Loco,19562
2020-10-21 03:07,Soda Stereo,De Música Ligera,191878
2020-10-21 03:07,Chetes,Querer,8138
2020-10-21 03:07,Camilo Séptimo,No Confíes en Mí,754
2020-10-21 03:10,Chetes,Querer,191251
2020-10-21 03:13,Calle 13,Ojos Color Sol (feat. Silvio Rodríguez),173476
2020-10-21 03:26,Juan Magán,Usted,139656
2020-10-21 03:29,Jenni Rivera,Besos y Copas - En Vivo,217466
2020-10-21 03:30,Carla Morrison,Eres Tú,5328
2020-10-21 03:30,Jenni Rivera,Besos y Copas - En Vivo,25819
2020-10-21 03:32,Omara Portuondo,Veinte años,118770
2020-10-21 03:33,Isaac & Nora,Veinte Años,2414
2020-10-21 03:37,Maria Teresa Vera,Veinte Años - Original Recording 1956,255040
2020-10-21 03:39,Maria Teresa Vera,Veinte Años - Original Recording 1956,150635
2020-10-21 03:42,Eydie Gormé,Sabor a Mí,168400
2020-10-21 03:44,Eydie Gormé,Sabor a Mí,108021
2020-10-21 03:48,Luis Miguel,La Incondicional,231491
2020-10-21 03:51,Alejandro Fernández,Me Dediqué a Perderte,165778
2020-10-21 03:55,Los Ángeles Azules,Nunca Es Suficiente,266213
2020-10-21 03:56,Los Ángeles Azules,Nunca Es Suficiente,33137
2020-10-21 03:56,Fito Olivares y Su Grupo,Juana La Cubana,22012
2020-10-21 03:58,Valentín Elizalde,Cómo Me Duele,104768
2020-10-21 04:00,Laura Leon,Suavecito Suavecito,126722
2020-10-21 04:01,Banda MS de Sergio Lizárraga,"Cahuates, Pistaches",79389
2020-10-21 04:02,Roberto Junior Y Su Bandeño,El Coco No,69195
2020-10-21 04:04,Climax,ZaZaZa,82570
2020-10-21 04:05,La Sonora Dinamita,Mete y Saca,65166
2020-10-21 04:08,Los Tucanes De Tijuana,La Chona,198920
2020-10-21 04:09,Los Tucanes De Tijuana,El Tucanazo,34741
2020-10-21 04:12,Hechizeros Band,El Sonidito,199720
2020-10-21 04:14,Hechizeros Band,El Sonidito,12544
2020-10-21 04:18,Enjambre,Dulce Soledad,224085
2020-10-21 05:26,DLD,Todo Cuenta,226581
2020-10-23 03:21,Molotov,Chinga Tu Madre,94946
2020-10-23 03:25,Little Jesus,La Magia,31372
2020-10-23 03:25,Little Jesus,La Magia,245373
2020-10-23 03:30,Porter,Espiral,288612
2020-10-23 03:33,Los Romanticos de Zacatecas,Muchacha,168170
2020-10-23 03:33,Temples,Certainty,626
2020-10-23 03:38,Temples,Certainty,264733
2020-10-23 03:42,Last Dinosaurs,Zoom,240666
2020-10-23 03:45,Temples,Shelter Song,190558
2020-10-23 03:46,Dead Letter Circus,One Step,92438
2020-10-23 18:01,Dead Letter Circus,One Step,116036
2020-10-23 18:06,Dead Letter Circus,Cage,284800
2020-10-23 18:06,Circa Survive,Living Together,17899
2020-10-23 18:11,The Mars Volta,Inertiatic Esp,262710
2020-10-23 18:14,The Mars Volta,Televators,182508
2020-10-23 18:17,Animals As Leaders,Cafo,1695
2020-10-23 18:17,The Mars Volta,The Widow,185980
2020-10-23 18:17,TesseracT,April,684
2020-10-23 18:17,TesseracT,"Acceptance - Concealing Fate, Pt. 1",1416
2020-10-23 18:23,Animals As Leaders,On Impulse,369666
2020-10-23 18:28,Animals As Leaders,Behaving Badly,266400
2020-10-23 18:32,Animals As Leaders,Soraya,247102
2020-10-23 18:40,Mew,Introducing Palace Players,334231
2020-10-23 18:43,A Perfect Circle,Judith,207443
2020-10-23 18:47,Mew,Special,193080
2020-10-23 18:52,Mew,Am I Wry? No,294733
2020-10-23 20:06,Voices From The Fuselage,T.E.E.S.O.E.,170029
2020-10-23 20:06,Plini,Selenium Forest,568
2020-10-23 20:06,Voices From The Fuselage,The Wreckage,1137
2020-10-23 20:06,David Maxim Micic,Bilo Pt. I,696
2020-10-23 20:06,Silversun Pickups,Lazy Eye,1323
2020-10-23 20:06,David Bowie,Oh! You Pretty Things - 2015 Remaster,499
2020-10-23 20:09,Mew,Introducing Palace Players,870
2020-10-23 20:09,Mew,Snow Brigade,476
2020-10-23 20:09,Spoon,Don't You Evah,214947
2020-10-23 20:14,Mew,Introducing Palace Players,285960
2020-10-23 20:14,Mew,Snow Brigade,2872
2020-10-23 20:19,Franz Ferdinand,Take Me Out,290
2020-10-23 20:19,Mew,She Spider,272695
2020-10-23 20:19,The Raconteurs,"Steady, As She Goes",1195
2020-10-23 20:19,Kasabian,Club Foot,1195
2020-10-23 20:19,Wolfmother,Woman,510
2020-10-23 20:19,The Bravery,Believe,406
2020-10-23 20:19,Jimmy Eat World,The Middle,0
2020-10-23 20:19,Big Data,Dangerous (feat. Joywave),429
2020-10-23 20:19,Alanis Morissette,You Oughta Know - 2015 Remaster,777
2020-10-23 20:19,Dashboard Confessional,Hands Down,777
2020-10-23 20:19,Kasabian,Fire,1265
2020-10-23 20:19,Franz Ferdinand,Do You Want To,92
2020-10-23 20:19,The White Stripes,Icky Thump,116
2020-10-23 20:19,Kasabian,Underdog,290
2020-10-23 20:19,The Black Keys,Howlin' for You,0
2020-10-23 20:19,The Black Keys,Gold on the Ceiling,0
2020-10-23 20:19,The Black Keys,Lonely Boy,487
2020-10-23 20:19,Björk,Army of Me,69
2020-10-23 20:19,The Hives,Walk Idiot Walk,9903
2020-10-23 20:19,Franz Ferdinand,The Dark Of The Matinée,0
2020-10-23 20:19,The White Stripes,Seven Nation Army,452
2020-10-23 20:20,Bush,Everything Zen,3494
2020-10-23 20:20,Bush,Glycerine,0
2020-10-23 20:20,New Found Glory,My Friends Over You,29837
2020-10-23 20:20,Semisonic,Closing Time,510
2020-10-23 20:20,Third Eye Blind,Jumper - 1998 Edit,905
2020-10-23 20:20,Bush,Machinehead,34
2020-10-23 20:20,The Smashing Pumpkins,1979 - Remastered 2012,21153
2020-10-23 20:20,All Time Low,"Dear Maria, Count Me In",1346
2020-10-23 20:20,Everclear,Santa Monica - Remastered,0
2020-10-23 20:20,New Found Glory,All Downhill From Here,1277
2020-10-23 20:20,Toadies,Possum Kingdom,1369
2020-10-23 20:20,Everclear,I Will Buy You A New Life,952
2020-10-23 20:20,Matchbox Twenty,3AM,1253
2020-10-23 20:24,The Strokes,Juicebox,194573
2020-10-23 20:27,The Strokes,Under Cover of Darkness,219751
2020-10-23 20:30,Kasabian,eez-eh,172617
2020-10-23 20:34,Molotov,Chinga Tu Madre,7972
2020-10-23 20:34,Molotov,Chinga Tu Madre,198626
2020-10-23 20:38,Illya Kuryaki & The Valderramas,Coolo,247120
2020-10-23 20:42,León Larregui,Brillas,226186
2020-10-24 18:37,León Larregui,Locos,10859
2020-10-24 18:39,JAWNY,Anything You Want,123556
2020-10-24 18:41,JAWNY,Honeypie,135521
2020-10-24 18:43,Vampire Weekend,A-Punk,137760
2020-10-24 18:46,JAWNY,Crazy For Your Love,141918
2020-10-24 18:48,San Cisco,Awkward - EP Version,154093
2020-10-24 18:51,Two Door Cinema Club,Something Good Can Work,164186
2020-10-24 18:54,levitation room,Warmth of the Sun,168070
2020-10-24 18:57,JAWNY,4Tounce,167712
2020-10-24 19:00,The Ting Tings,Shut Up and Let Me Go,171226
2020-10-24 19:02,Yeasayer,Ecstatic Baby,174170
2020-10-24 19:05,Passion Pit,Sleepyhead,174760
2020-10-24 19:08,Major Lazer,Lean On,176561
2020-10-24 19:11,Childish Gambino,IV. Sweatpants,180675
2020-10-24 19:14,The Strokes,Someday,183440
2020-10-24 19:18,Toro y Moi,Ordinary Pleasure,183746
2020-10-24 19:21,Jungle,"Heavy, California",184599
2020-10-24 19:24,The Strokes,The End Has No End,185434
2020-10-24 19:27,Jason Mraz,Wordplay,186506
2020-10-24 19:30,MIKA,Grace Kelly,187733
2020-10-24 19:33,The Strokes,You Only Live Once,189226
2020-10-24 19:37,Jack Johnson,Banana Pancakes,191906
2020-10-24 19:40,The Strokes,Last Nite,193373
2020-10-24 19:43,Phoenix,1901,193106
2020-10-24 19:46,Benny Sings,Passionfruit,193635
2020-10-24 19:50,The Cardigans,Lovefool,193953
